lot_id,wafer_id,device_id,test_num,test_name,test_type,result,measured_value,lower_limit,upper_limit,units,bin,test_time_ms
LOT001,W01,D0115,1,TEST_1,parametric,pass,97.57097309553897,80,120,mV,1,92.29611238575261
LOT001,W01,D0115,2,TEST_2,parametric,pass,112.91980356633151,90,130,mV,1,69.82244984768923
LOT001,W01,D0115,3,TEST_3,parametric,pass,122.3960497105803,100,140,mV,1,24.970464395210037
LOT001,W01,D0115,4,TEST_4,parametric,pass,125.11104362615089,110,150,mV,1,68.05280835160963
LOT001,W01,D0115,5,TEST_5,parametric,pass,135.8149765613443,120,160,mV,1,68.20692454252836
LOT001,W01,D0115,6,TEST_6,parametric,pass,154.3908842516207,130,170,mV,1,81.66079579845814
LOT001,W01,D0115,7,TEST_7,parametric,pass,159.07085367132674,140,180,mV,1,19.53500964454785
LOT001,W01,D0115,8,TEST_8,functional,pass,,,,,1,29.980097159451702
LOT001,W01,D0115,9,TEST_9,functional,pass,,,,,1,60.21940747087185
LOT001,W01,D0115,10,TEST_10,functional,pass,,,,,1,29.89285625606827
LOT001,W01,D0116,1,TEST_1,parametric,pass,96.07892005979409,80,120,mV,1,71.1599938792966
LOT001,W01,D0116,2,TEST_2,parametric,pass,113.96470389974917,90,130,mV,1,72.13935751499176
LOT001,W01,D0116,3,TEST_3,parametric,pass,130.17892833659133,100,140,mV,1,53.4493976042378
LOT001,W01,D0116,4,TEST_4,parametric,pass,144.14888719994303,110,150,mV,1,36.58889984665653
LOT001,W01,D0116,5,TEST_5,parametric,pass,141.8600078175671,120,160,mV,1,84.81859702364247
LOT001,W01,D0116,6,TEST_6,parametric,pass,148.98576936207027,130,170,mV,1,75.71356507205043
LOT001,W01,D0116,7,TEST_7,parametric,pass,157.3449641646869,140,180,mV,1,80.58429977758273
LOT001,W01,D0116,8,TEST_8,functional,pass,,,,,1,41.34702669720819
LOT001,W01,D0116,9,TEST_9,functional,pass,,,,,1,74.97945489517372
LOT001,W01,D0116,10,TEST_10,functional,pass,,,,,1,16.045690603731323
LOT001,W01,D0117,1,TEST_1,parametric,pass,103.73623107439181,80,120,mV,1,14.021474740778903
LOT001,W01,D0117,2,TEST_2,parametric,pass,109.73928519923552,90,130,mV,1,40.87701528010736
LOT001,W01,D0117,3,TEST_3,parametric,pass,118.9635488158229,100,140,mV,1,19.842641360629642
LOT001,W01,D0117,4,TEST_4,parametric,pass,133.56597320204824,110,150,mV,1,76.64405362272385
LOT001,W01,D0117,5,TEST_5,parametric,pass,129.03681285996447,120,160,mV,1,56.4394511707186
LOT001,W01,D0117,6,TEST_6,parametric,pass,145.75329527532392,130,170,mV,1,48.37324452595141
LOT001,W01,D0117,7,TEST_7,parametric,pass,158.56358543500812,140,180,mV,1,51.58487417449801
LOT001,W01,D0117,8,TEST_8,functional,pass,,,,,1,66.67842869908108
LOT001,W01,D0117,9,TEST_9,functional,pass,,,,,1,69.15771200427488
LOT001,W01,D0117,10,TEST_10,functional,pass,,,,,1,76.36495325915234
LOT001,W01,D0118,1,TEST_1,parametric,pass,104.05497804885303,80,120,mV,1,48.65975569930091
LOT001,W01,D0118,2,TEST_2,parametric,pass,106.33798106904483,90,130,mV,1,10.400503899352287
LOT001,W01,D0118,3,TEST_3,parametric,pass,120.88604465279433,100,140,mV,1,73.33837690044702
LOT001,W01,D0118,4,TEST_4,parametric,pass,133.94021799038964,110,150,mV,1,81.64072458170904
LOT001,W01,D0118,5,TEST_5,parametric,pass,132.07419904802433,120,160,mV,1,58.320010951357965
LOT001,W01,D0118,6,TEST_6,parametric,pass,145.81319708641686,130,170,mV,1,42.92137264712633
LOT001,W01,D0118,7,TEST_7,parametric,pass,160.80291186864423,140,180,mV,1,70.36312854019766
LOT001,W01,D0118,8,TEST_8,functional,pass,,,,,1,96.93247599541971
LOT001,W01,D0118,9,TEST_9,functional,pass,,,,,1,44.977533482147436
LOT001,W01,D0118,10,TEST_10,functional,pass,,,,,1,20.280886600265035
LOT001,W01,D0119,1,TEST_1,parametric,pass,102.32480275679939,80,120,mV,1,41.67864319754095
LOT001,W01,D0119,2,TEST_2,parametric,pass,107.03006147194499,90,130,mV,1,70.62299760832602
LOT001,W01,D0119,3,TEST_3,parametric,pass,120.80525534540327,100,140,mV,1,82.05520448662367
LOT001,W01,D0119,4,TEST_4,parametric,pass,135.8254563281124,110,150,mV,1,70.48990735452844
LOT001,W01,D0119,5,TEST_5,parametric,pass,136.73434523185858,120,160,mV,1,38.186717037912814
LOT001,W01,D0119,6,TEST_6,parametric,pass,150.17889407930969,130,170,mV,1,43.597546386787954
LOT001,W01,D0119,7,TEST_7,parametric,pass,162.48728920536337,140,180,mV,1,22.72226889412282
LOT001,W01,D0119,8,TEST_8,functional,pass,,,,,1,63.67832356995386
LOT001,W01,D0119,9,TEST_9,functional,pass,,,,,1,48.07349038658911
LOT001,W01,D0119,10,TEST_10,functional,pass,,,,,1,58.36413429982187
LOT001,W01,D0120,1,TEST_1,parametric,pass,110.09411433055115,80,120,mV,1,25.59113219337263
LOT001,W01,D0120,2,TEST_2,parametric,pass,104.3812170174356,90,130,mV,1,25.017897144465017
LOT001,W01,D0120,3,TEST_3,parametric,pass,119.22249145053539,100,140,mV,1,85.77866927228932
LOT001,W01,D0120,4,TEST_4,parametric,pass,133.1229396444916,110,150,mV,1,65.74689809102574
LOT001,W01,D0120,5,TEST_5,parametric,pass,148.17443401095076,120,160,mV,1,53.614802750111544
LOT001,W01,D0120,6,TEST_6,parametric,pass,140.78902950015748,130,170,mV,1,27.561564247082426
LOT001,W01,D0120,7,TEST_7,parametric,pass,155.21181844831236,140,180,mV,1,68.7762784551627
LOT001,W01,D0120,8,TEST_8,functional,pass,,,,,1,54.25532920216574
LOT001,W01,D0120,9,TEST_9,functional,pass,,,,,1,49.9466568528336
LOT001,W01,D0120,10,TEST_10,functional,pass,,,,,1,60.88580193204777
LOT001,W01,D0121,1,TEST_1,parametric,pass,104.27813633930971,80,120,mV,1,81.62928006421846
LOT001,W01,D0121,2,TEST_2,parametric,pass,110.23736027477422,90,130,mV,1,30.235907497888615
LOT001,W01,D0121,3,TEST_3,parametric,pass,121.26717632105547,100,140,mV,1,35.98032791270917
LOT001,W01,D0121,4,TEST_4,parametric,pass,131.23944243174134,110,150,mV,1,79.52928743461341
LOT001,W01,D0121,5,TEST_5,parametric,pass,133.66288184886574,120,160,mV,1,54.57820087280389
LOT001,W01,D0121,6,TEST_6,parametric,pass,143.4946634557569,130,170,mV,1,34.11000184536108
LOT001,W01,D0121,7,TEST_7,parametric,pass,159.55763386721102,140,180,mV,1,58.879556388374056
LOT001,W01,D0121,8,TEST_8,functional,pass,,,,,1,58.78390412058668
LOT001,W01,D0121,9,TEST_9,functional,pass,,,,,1,78.40037178030775
LOT001,W01,D0121,10,TEST_10,functional,pass,,,,,1,29.66877415090661
LOT001,W01,D0122,1,TEST_1,parametric,pass,92.72564935524115,80,120,mV,1,68.8304532142065
LOT001,W01,D0122,2,TEST_2,parametric,pass,113.69756554168076,90,130,mV,1,32.27784623797092
LOT001,W01,D0122,3,TEST_3,parametric,pass,120.90392128518408,100,140,mV,1,33.65337022671049
LOT001,W01,D0122,4,TEST_4,parametric,pass,129.09391617202454,110,150,mV,1,87.59796629477718
LOT001,W01,D0122,5,TEST_5,parametric,pass,148.55322199380333,120,160,mV,1,20.564742384901997
LOT001,W01,D0122,6,TEST_6,parametric,pass,155.2032793579714,130,170,mV,1,83.07000213358658
LOT001,W01,D0122,7,TEST_7,parametric,pass,162.04010885886566,140,180,mV,1,72.02202284005861
LOT001,W01,D0122,8,TEST_8,functional,pass,,,,,1,64.92356223575291
LOT001,W01,D0122,9,TEST_9,functional,pass,,,,,1,65.45360798039397
LOT001,W01,D0122,10,TEST_10,functional,pass,,,,,1,83.21768789458903
LOT001,W01,D0123,1,TEST_1,parametric,pass,107.92052338585478,80,120,mV,1,82.48964440332504
LOT001,W01,D0123,2,TEST_2,parametric,pass,104.42391210856539,90,130,mV,1,63.71719172961391
LOT001,W01,D0123,3,TEST_3,parametric,pass,117.37291003147688,100,140,mV,1,25.153962814277595
LOT001,W01,D0123,4,TEST_4,parametric,pass,134.12441246953793,110,150,mV,1,61.54620218322333
LOT001,W01,D0123,5,TEST_5,parametric,pass,139.4526203798461,120,160,mV,1,95.71576108948526
LOT001,W01,D0123,6,TEST_6,parametric,pass,139.3105442590818,130,170,mV,1,83.36628152854938
LOT001,W01,D0123,7,TEST_7,parametric,pass,159.0291780557595,140,180,mV,1,22.203001578520823
LOT001,W01,D0123,8,TEST_8,functional,pass,,,,,1,47.04366007960724
LOT001,W01,D0123,9,TEST_9,functional,pass,,,,,1,34.95911820258411
LOT001,W01,D0123,10,TEST_10,functional,pass,,,,,1,73.12838746567883
LOT001,W01,D0124,1,TEST_1,parametric,pass,101.88979047168235,80,120,mV,1,38.98870404484392
LOT001,W01,D0124,2,TEST_2,parametric,pass,112.08186248168433,90,130,mV,1,32.2799266020404
LOT001,W01,D0124,3,TEST_3,parametric,pass,122.76925894371334,100,140,mV,1,22.795446976783104
LOT001,W01,D0124,4,TEST_4,parametric,pass,125.8445354675755,110,150,mV,1,66.916178421561
LOT001,W01,D0124,5,TEST_5,parametric,pass,136.63228596936762,120,160,mV,1,16.796464599866407
LOT001,W01,D0124,6,TEST_6,parametric,pass,146.51109303666365,130,170,mV,1,81.51387676008981
LOT001,W01,D0124,7,TEST_7,parametric,pass,160.60103012866762,140,180,mV,1,77.4822144585871
LOT001,W01,D0124,8,TEST_8,functional,pass,,,,,1,88.95856211495702
LOT001,W01,D0124,9,TEST_9,functional,pass,,,,,1,53.924003239393485
LOT001,W01,D0124,10,TEST_10,functional,pass,,,,,1,88.20169865840803
LOT001,W01,D0125,1,TEST_1,parametric,pass,94.95835596484254,80,120,mV,1,86.24505934078367
LOT001,W01,D0125,2,TEST_2,parametric,pass,121.1540881979913,90,130,mV,1,67.13564909825432
LOT001,W01,D0125,3,TEST_3,parametric,pass,127.39141097695263,100,140,mV,1,72.75600800097023
LOT001,W01,D0125,4,TEST_4,parametric,pass,135.24246534069854,110,150,mV,1,45.79442813697974
LOT001,W01,D0125,5,TEST_5,parametric,pass,132.79448515993587,120,160,mV,1,97.13157220682412
LOT001,W01,D0125,6,TEST_6,parametric,pass,152.64733180067554,130,170,mV,1,39.057863463095764
LOT001,W01,D0125,7,TEST_7,parametric,pass,154.7920002140407,140,180,mV,1,35.52337684033783
LOT001,W01,D0125,8,TEST_8,functional,pass,,,,,1,21.75348252767912
LOT001,W01,D0125,9,TEST_9,functional,pass,,,,,1,80.94732881290142
LOT001,W01,D0125,10,TEST_10,functional,pass,,,,,1,78.60286201802516
LOT001,W01,D0126,1,TEST_1,parametric,pass,106.72397855425551,80,120,mV,1,85.30319609762995
LOT001,W01,D0126,2,TEST_2,parametric,pass,111.9967705252471,90,130,mV,1,11.465321713546997
LOT001,W01,D0126,3,TEST_3,parametric,pass,122.64866638624112,100,140,mV,1,51.08663223729158
LOT001,W01,D0126,4,TEST_4,parametric,pass,128.74208478020358,110,150,mV,1,99.26544149386032
LOT001,W01,D0126,5,TEST_5,parametric,pass,125.16515933683598,120,160,mV,1,91.84664928817881
LOT001,W01,D0126,6,TEST_6,parametric,pass,157.2329519996432,130,170,mV,1,89.3932987637799
LOT001,W01,D0126,7,TEST_7,parametric,pass,156.73922063572857,140,180,mV,1,88.89355335132592
LOT001,W01,D0126,8,TEST_8,functional,pass,,,,,1,42.43918450575348
LOT001,W01,D0126,9,TEST_9,functional,pass,,,,,1,69.80579302714783
LOT001,W01,D0126,10,TEST_10,functional,pass,,,,,1,14.66085475437895
LOT001,W01,D0127,1,TEST_1,parametric,pass,109.6493146441337,80,120,mV,1,66.30438467484586
LOT001,W01,D0127,2,TEST_2,parametric,pass,108.73917860619686,90,130,mV,1,48.630784667981196
LOT001,W01,D0127,3,TEST_3,parametric,pass,111.70647335025356,100,140,mV,1,18.207926849520383
LOT001,W01,D0127,4,TEST_4,parametric,pass,132.86321391128206,110,150,mV,1,17.014484941534555
LOT001,W01,D0127,5,TEST_5,parametric,pass,141.95067249224556,120,160,mV,1,63.431154715695804
LOT001,W01,D0127,6,TEST_6,parametric,pass,144.61408641095588,130,170,mV,1,10.725631211725911
LOT001,W01,D0127,7,TEST_7,parametric,pass,159.33869948497198,140,180,mV,1,40.92167350306967
LOT001,W01,D0127,8,TEST_8,functional,pass,,,,,1,87.43062636262367
LOT001,W01,D0127,9,TEST_9,functional,pass,,,,,1,52.99302172939887
LOT001,W01,D0127,10,TEST_10,functional,pass,,,,,1,18.03979728943634
LOT001,W01,D0128,1,TEST_1,parametric,pass,100.80370269057887,80,120,mV,1,43.08055206603564
LOT001,W01,D0128,2,TEST_2,parametric,pass,107.80904864759137,90,130,mV,1,36.932979467076336
LOT001,W01,D0128,3,TEST_3,parametric,pass,113.21540461939706,100,140,mV,1,88.70475658761829
LOT001,W01,D0128,4,TEST_4,parametric,pass,136.15630334413504,110,150,mV,1,67.74185336652855
LOT001,W01,D0128,5,TEST_5,parametric,pass,139.16803172054952,120,160,mV,1,60.69620930226689
LOT001,W01,D0128,6,TEST_6,parametric,pass,148.3114980535953,130,170,mV,1,64.92873153464362
LOT001,W01,D0128,7,TEST_7,parametric,pass,162.38967017930204,140,180,mV,1,29.17499062811734
LOT001,W01,D0128,8,TEST_8,functional,pass,,,,,1,92.79047121892788
LOT001,W01,D0128,9,TEST_9,functional,pass,,,,,1,49.814548249517586
LOT001,W01,D0128,10,TEST_10,functional,pass,,,,,1,90.69336510480835
LOT001,W01,D0129,1,TEST_1,parametric,pass,103.98999609012692,80,120,mV,1,22.601182741821614
LOT001,W01,D0129,2,TEST_2,parametric,pass,115.78723929171296,90,130,mV,1,41.63820763448166
LOT001,W01,D0129,3,TEST_3,parametric,pass,125.65475212969966,100,140,mV,1,48.64498673606909
LOT001,W01,D0129,4,TEST_4,parametric,pass,130.96304839377456,110,150,mV,1,68.01585113691078
LOT001,W01,D0129,5,TEST_5,parametric,pass,136.3518108920119,120,160,mV,1,32.335032446724895
LOT001,W01,D0129,6,TEST_6,parametric,pass,143.56459059919538,130,170,mV,1,35.64287290056995
LOT001,W01,D0129,7,TEST_7,parametric,pass,155.26239676475018,140,180,mV,1,94.71513205873107
LOT001,W01,D0129,8,TEST_8,functional,fail,,,,,6,28.490114633719774
LOT001,W01,D0129,9,TEST_9,functional,pass,,,,,1,26.978187093927914
LOT001,W01,D0129,10,TEST_10,functional,pass,,,,,1,68.15527971767798
LOT001,W01,D0130,1,TEST_1,parametric,pass,101.87282059933648,80,120,mV,1,31.540696878283427
LOT001,W01,D0130,2,TEST_2,parametric,pass,101.314802724001,90,130,mV,1,44.72970172872342
LOT001,W01,D0130,3,TEST_3,parametric,pass,120.39924191965187,100,140,mV,1,16.391080152584493
LOT001,W01,D0130,4,TEST_4,parametric,pass,137.1174104891888,110,150,mV,1,89.9852075278217
LOT001,W01,D0130,5,TEST_5,parametric,pass,144.71929059392107,120,160,mV,1,38.4825385501866
LOT001,W01,D0130,6,TEST_6,parametric,pass,150.35850040855124,130,170,mV,1,44.81544239426597
LOT001,W01,D0130,7,TEST_7,parametric,pass,162.7716971951455,140,180,mV,1,59.17205990452159
LOT001,W01,D0130,8,TEST_8,functional,pass,,,,,1,52.391316338634255
LOT001,W01,D0130,9,TEST_9,functional,pass,,,,,1,16.569265659913757
LOT001,W01,D0130,10,TEST_10,functional,pass,,,,,1,11.241408315276168
LOT001,W01,D0131,1,TEST_1,parametric,pass,95.5695878847944,80,120,mV,1,29.416864466551072
LOT001,W01,D0131,2,TEST_2,parametric,pass,120.77186831565659,90,130,mV,1,45.81775214966353
LOT001,W01,D0131,3,TEST_3,parametric,pass,114.30345833180021,100,140,mV,1,35.78390200861813
LOT001,W01,D0131,4,TEST_4,parametric,pass,128.01409491002775,110,150,mV,1,48.12177116545257
LOT001,W01,D0131,5,TEST_5,parametric,pass,131.69845598027868,120,160,mV,1,46.204966958004995
LOT001,W01,D0131,6,TEST_6,parametric,pass,146.05735701519498,130,170,mV,1,23.74123994240236
LOT001,W01,D0131,7,TEST_7,parametric,pass,155.20127092955545,140,180,mV,1,17.52373664000347
LOT001,W01,D0131,8,TEST_8,functional,pass,,,,,1,92.88323728954623
LOT001,W01,D0131,9,TEST_9,functional,pass,,,,,1,23.9839418103927
LOT001,W01,D0131,10,TEST_10,functional,pass,,,,,1,62.77934467111887
LOT001,W01,D0132,1,TEST_1,parametric,pass,100.60116710863635,80,120,mV,1,67.88391125165192
LOT001,W01,D0132,2,TEST_2,parametric,pass,102.78149698858911,90,130,mV,1,37.9152544057431
LOT001,W01,D0132,3,TEST_3,parametric,pass,108.56004986617127,100,140,mV,1,31.477364936556928
LOT001,W01,D0132,4,TEST_4,parametric,pass,134.73975788180275,110,150,mV,1,32.00317783474289
LOT001,W01,D0132,5,TEST_5,parametric,pass,142.20952282625782,120,160,mV,1,65.10671149786499
LOT001,W01,D0132,6,TEST_6,parametric,pass,148.86767463120893,130,170,mV,1,14.952575771779602
LOT001,W01,D0132,7,TEST_7,parametric,pass,156.3141501787419,140,180,mV,1,25.808131327851637
LOT001,W01,D0132,8,TEST_8,functional,fail,,,,,4,73.13496501014794
LOT001,W01,D0132,9,TEST_9,functional,pass,,,,,1,95.77145815792278
LOT001,W01,D0132,10,TEST_10,functional,pass,,,,,1,80.46883913893713
LOT001,W01,D0133,1,TEST_1,parametric,pass,93.66996099291887,80,120,mV,1,74.8688966284113
LOT001,W01,D0133,2,TEST_2,parametric,pass,111.29839232385193,90,130,mV,1,80.30115819432888
LOT001,W01,D0133,3,TEST_3,parametric,pass,122.2585812620686,100,140,mV,1,34.18880377683211
LOT001,W01,D0133,4,TEST_4,parametric,pass,136.49402993817708,110,150,mV,1,12.642062605552315
LOT001,W01,D0133,5,TEST_5,parametric,pass,134.37654223821696,120,160,mV,1,82.63970619916329
LOT001,W01,D0133,6,TEST_6,parametric,pass,149.74990510874758,130,170,mV,1,74.10909233804459
LOT001,W01,D0133,7,TEST_7,parametric,pass,161.79933458542212,140,180,mV,1,61.89865072427656
LOT001,W01,D0133,8,TEST_8,functional,pass,,,,,1,50.967799991148475
LOT001,W01,D0133,9,TEST_9,functional,pass,,,,,1,54.964900518524495
LOT001,W01,D0133,10,TEST_10,functional,pass,,,,,1,43.091900007113054
LOT001,W01,D0134,1,TEST_1,parametric,pass,99.92510906671176,80,120,mV,1,61.652107467285084
LOT001,W01,D0134,2,TEST_2,parametric,pass,112.32896163754815,90,130,mV,1,75.05005359932798
LOT001,W01,D0134,3,TEST_3,parametric,pass,120.80652366502002,100,140,mV,1,13.963411653652859
LOT001,W01,D0134,4,TEST_4,parametric,pass,135.90738925605396,110,150,mV,1,87.66356454123502
LOT001,W01,D0134,5,TEST_5,parametric,pass,140.19334985635336,120,160,mV,1,44.46815269306592
LOT001,W01,D0134,6,TEST_6,parametric,pass,155.6456423825253,130,170,mV,1,23.507620141703505
LOT001,W01,D0134,7,TEST_7,parametric,pass,168.96097126097726,140,180,mV,1,59.75783096462781
LOT001,W01,D0134,8,TEST_8,functional,pass,,,,,1,76.65992452959192
LOT001,W01,D0134,9,TEST_9,functional,pass,,,,,1,38.96218130248551
LOT001,W01,D0134,10,TEST_10,functional,pass,,,,,1,74.82591292853773
LOT001,W01,D0135,1,TEST_1,parametric,pass,95.86279508354927,80,120,mV,1,34.4132162208835
LOT001,W01,D0135,2,TEST_2,parametric,pass,114.26273531623453,90,130,mV,1,55.183684830362445
LOT001,W01,D0135,3,TEST_3,parametric,pass,122.27029275041893,100,140,mV,1,91.17469083324443
LOT001,W01,D0135,4,TEST_4,parametric,pass,133.87906598494345,110,150,mV,1,98.32724775473454
LOT001,W01,D0135,5,TEST_5,parametric,pass,148.15605186144535,120,160,mV,1,95.86714667143849
LOT001,W01,D0135,6,TEST_6,parametric,pass,155.0767740238966,130,170,mV,1,35.40761835588122
LOT001,W01,D0135,7,TEST_7,parametric,pass,162.34725255647024,140,180,mV,1,86.03618538351952
LOT001,W01,D0135,8,TEST_8,functional,pass,,,,,1,59.77822557916608
LOT001,W01,D0135,9,TEST_9,functional,fail,,,,,5,36.243558159042934
LOT001,W01,D0135,10,TEST_10,functional,pass,,,,,1,76.56183880600763
LOT001,W01,D0136,1,TEST_1,parametric,pass,100.22321610193646,80,120,mV,1,97.46719706358358
LOT001,W01,D0136,2,TEST_2,parametric,pass,114.7869741238049,90,130,mV,1,99.8008404637515
LOT001,W01,D0136,3,TEST_3,parametric,pass,121.31477804619121,100,140,mV,1,59.190331834878016
LOT001,W01,D0136,4,TEST_4,parametric,pass,121.98774115213371,110,150,mV,1,81.6376187060879
LOT001,W01,D0136,5,TEST_5,parametric,pass,146.78853758162302,120,160,mV,1,12.151923037840394
LOT001,W01,D0136,6,TEST_6,parametric,pass,159.41388853167967,130,170,mV,1,58.73906799538532
LOT001,W01,D0136,7,TEST_7,parametric,pass,154.9494033271919,140,180,mV,1,10.863533806719804
LOT001,W01,D0136,8,TEST_8,functional,pass,,,,,1,78.30362378923107
LOT001,W01,D0136,9,TEST_9,functional,pass,,,,,1,76.4274394173127
LOT001,W01,D0136,10,TEST_10,functional,pass,,,,,1,28.467493561530883
LOT001,W01,D0137,1,TEST_1,parametric,pass,94.20241808303707,80,120,mV,1,98.4804167705408
LOT001,W01,D0137,2,TEST_2,parametric,pass,98.83815464402457,90,130,mV,1,97.5303312370653
LOT001,W01,D0137,3,TEST_3,parametric,pass,126.15310589368048,100,140,mV,1,22.813613668447154
LOT001,W01,D0137,4,TEST_4,parametric,pass,129.72087810362916,110,150,mV,1,30.832531606822247
LOT001,W01,D0137,5,TEST_5,parametric,pass,141.4719861774692,120,160,mV,1,86.09538120611256
LOT001,W01,D0137,6,TEST_6,parametric,pass,140.9183127305859,130,170,mV,1,51.26122256897338
LOT001,W01,D0137,7,TEST_7,parametric,pass,165.52165487568487,140,180,mV,1,77.3109458956213
LOT001,W01,D0137,8,TEST_8,functional,pass,,,,,1,55.488498747469826
LOT001,W01,D0137,9,TEST_9,functional,pass,,,,,1,45.49161603104131
LOT001,W01,D0137,10,TEST_10,functional,pass,,,,,1,15.605457716796234
LOT001,W01,D0138,1,TEST_1,parametric,pass,98.61642609446925,80,120,mV,1,36.25084216512131
LOT001,W01,D0138,2,TEST_2,parametric,pass,107.74399704992679,90,130,mV,1,86.58223352097572
LOT001,W01,D0138,3,TEST_3,parametric,pass,124.46599034343605,100,140,mV,1,84.87098512188909
LOT001,W01,D0138,4,TEST_4,parametric,pass,127.76117079857465,110,150,mV,1,39.36264119018014
LOT001,W01,D0138,5,TEST_5,parametric,pass,136.51213925421993,120,160,mV,1,94.91992174270851
LOT001,W01,D0138,6,TEST_6,parametric,pass,151.0668235404725,130,170,mV,1,22.250066177504713
LOT001,W01,D0138,7,TEST_7,parametric,pass,160.30323027541883,140,180,mV,1,19.509197509242206
LOT001,W01,D0138,8,TEST_8,functional,pass,,,,,1,38.2629959030906
LOT001,W01,D0138,9,TEST_9,functional,pass,,,,,1,42.245870134362015
LOT001,W01,D0138,10,TEST_10,functional,pass,,,,,1,50.672536922601566
LOT001,W01,D0139,1,TEST_1,parametric,pass,97.6173398236038,80,120,mV,1,51.70119355507725
LOT001,W01,D0139,2,TEST_2,parametric,pass,111.30682841034722,90,130,mV,1,82.68372142124873
LOT001,W01,D0139,3,TEST_3,parametric,pass,118.2590621647914,100,140,mV,1,37.37934845965207
LOT001,W01,D0139,4,TEST_4,parametric,pass,128.09097794606967,110,150,mV,1,29.351871052631935
LOT001,W01,D0139,5,TEST_5,parametric,pass,133.47430495847934,120,160,mV,1,87.09159440920821
LOT001,W01,D0139,6,TEST_6,parametric,pass,154.6986033723384,130,170,mV,1,97.1560003758732
LOT001,W01,D0139,7,TEST_7,parametric,pass,166.32588293034354,140,180,mV,1,45.6620016411794
LOT001,W01,D0139,8,TEST_8,functional,fail,,,,,6,33.415011344910155
LOT001,W01,D0139,9,TEST_9,functional,pass,,,,,1,12.797388402288359
LOT001,W01,D0139,10,TEST_10,functional,pass,,,,,1,50.69810524609564
LOT001,W01,D0140,1,TEST_1,parametric,pass,99.95422644061026,80,120,mV,1,51.5838923988615
LOT001,W01,D0140,2,TEST_2,parametric,pass,106.20893358225452,90,130,mV,1,82.35070780994651
LOT001,W01,D0140,3,TEST_3,parametric,pass,120.49511901193576,100,140,mV,1,84.73350987051724
LOT001,W01,D0140,4,TEST_4,parametric,pass,130.59691395670396,110,150,mV,1,98.43105137352595
LOT001,W01,D0140,5,TEST_5,parametric,pass,146.34603657672398,120,160,mV,1,43.50157694343979
LOT001,W01,D0140,6,TEST_6,parametric,pass,156.81899480587677,130,170,mV,1,66.7267793743442
LOT001,W01,D0140,7,TEST_7,parametric,pass,155.94019944973908,140,180,mV,1,33.293858711187326
LOT001,W01,D0140,8,TEST_8,functional,pass,,,,,1,11.962016446475145
LOT001,W01,D0140,9,TEST_9,functional,pass,,,,,1,91.22464737399532
LOT001,W01,D0140,10,TEST_10,functional,pass,,,,,1,21.591239409730406
LOT001,W01,D0141,1,TEST_1,parametric,pass,94.78747095440818,80,120,mV,1,91.45701733421376
LOT001,W01,D0141,2,TEST_2,parametric,pass,112.14605189437688,90,130,mV,1,13.842668718138773
LOT001,W01,D0141,3,TEST_3,parametric,pass,116.05866303014163,100,140,mV,1,51.48954298017466
LOT001,W01,D0141,4,TEST_4,parametric,pass,133.21832142268246,110,150,mV,1,83.95168613790554
LOT001,W01,D0141,5,TEST_5,parametric,pass,145.68283504343862,120,160,mV,1,45.54988193997275
LOT001,W01,D0141,6,TEST_6,parametric,pass,157.4516062723265,130,170,mV,1,25.552649064771025
LOT001,W01,D0141,7,TEST_7,parametric,pass,161.39636441683993,140,180,mV,1,29.3244495373024
LOT001,W01,D0141,8,TEST_8,functional,pass,,,,,1,35.186909885265145
LOT001,W01,D0141,9,TEST_9,functional,pass,,,,,1,13.118449935835532
LOT001,W01,D0141,10,TEST_10,functional,pass,,,,,1,32.120630132072094
LOT001,W01,D0142,1,TEST_1,parametric,pass,98.55916149384146,80,120,mV,1,59.56197986835825
LOT001,W01,D0142,2,TEST_2,parametric,pass,114.9471949858299,90,130,mV,1,15.48811620395585
LOT001,W01,D0142,3,TEST_3,parametric,pass,119.49468930320796,100,140,mV,1,27.951202599992797
LOT001,W01,D0142,4,TEST_4,parametric,pass,132.66933823078392,110,150,mV,1,89.61872646024685
LOT001,W01,D0142,5,TEST_5,parametric,pass,133.034683334203,120,160,mV,1,82.19512744940147
LOT001,W01,D0142,6,TEST_6,parametric,pass,148.86025181890858,130,170,mV,1,81.53616198716833
LOT001,W01,D0142,7,TEST_7,parametric,pass,168.70670236119736,140,180,mV,1,42.32008988538085
LOT001,W01,D0142,8,TEST_8,functional,pass,,,,,1,53.62115368964575
LOT001,W01,D0142,9,TEST_9,functional,pass,,,,,1,55.21539299893675
LOT001,W01,D0142,10,TEST_10,functional,pass,,,,,1,26.18342863280823
LOT001,W01,D0143,1,TEST_1,parametric,pass,99.41945800859143,80,120,mV,1,38.69898105964416
LOT001,W01,D0143,2,TEST_2,parametric,pass,112.05663886244574,90,130,mV,1,80.0684453195627
LOT001,W01,D0143,3,TEST_3,parametric,pass,130.43194600784366,100,140,mV,1,15.273210725030667
LOT001,W01,D0143,4,TEST_4,parametric,pass,136.13059187765018,110,150,mV,1,79.01579516052456
LOT001,W01,D0143,5,TEST_5,parametric,pass,139.6734813674446,120,160,mV,1,99.96451721302114
LOT001,W01,D0143,6,TEST_6,parametric,pass,152.26621579691172,130,170,mV,1,69.11779792386108
LOT001,W01,D0143,7,TEST_7,parametric,pass,159.62616115052825,140,180,mV,1,33.98743009591148
